"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227242",4.04493228042897,-2.64616428531253,1.05283390695968,-2.51337297157725,0.0119582834855923,0.033408495750978
"ENSG00000289367",3.72208479266025,5.09015768002045,2.02650713827745,2.51178867514236,0.0120120996407674,0.0335376837294288
"ENSG00000308454",1.75876055341778,3.32939610389957,1.32573598534317,2.51135681667248,0.0120268064085052,0.0335760984081078
"ENSG00000113889",2.7803530299015,3.53388044313582,1.40742450688996,2.51088454537768,0.0120429076882632,0.0336051580379439
"ENSG00000259388",9.15245373434069,3.17801789927102,1.26595600020241,2.51036994868929,0.0120604737298616,0.0336409245183998
"ENSG00000280392",10.9563225806329,2.08381400170464,0.830552042605699,2.50895054711691,0.0121090435545093,0.0337524819631592
"ENSG00000259006",1.98776471742347,-4.68076020766239,1.86590888778493,-2.50856847207532,0.0121221471751176,0.0337863480397369
"ENSG00000250007",9.41916321301605,2.74206014366721,1.0931560443633,2.50838858533167,0.0121283209091154,0.0338008956131146
"ENSG00000226899",1.39291317147238,3.65963341820755,1.45900766364968,2.50830308118672,0.0121312563982439,0.0338037574054906
"ENSG00000301757",2.66083325336184,2.74234864406655,1.09336581855717,2.50817118801593,0.0121357857289076,0.0338110588398116
"ENSG00000166402",19.4845156287621,-2.39433865331266,0.954844604536823,-2.50756891952498,0.0121564872249066,0.0338580822834283
"ENSG00000072840",376.943219143313,-2.59745768822775,1.03604877039656,-2.50708051825933,0.0121732977874316,0.0338942425897188
"ENSG00000114854",5.99233396174825,-2.19204734344795,0.874538213574499,-2.50651979458781,0.0121926230546984,0.0339320469707359
"ENSG00000294111",3.42595785063923,-2.87010482996558,1.14518280190182,-2.50624164561253,0.0122022195058634,0.0339560860504905
"ENSG00000240494",6.32938949625632,2.39640990302067,0.956665921662109,2.50496003751984,0.0122465229363094,0.0340592399664486
"ENSG00000278709",16.8374740758249,3.47532850952089,1.38735634366607,2.50500062610979,0.0122451176621604,0.0340592399664486
"ENSG00000290423",3.38750026144609,3.63235242853987,1.45010025687879,2.50489744506231,0.0122486903171071,0.0340613211189016
"ENSG00000249850",7.79898784004692,2.12894719587927,0.849946859769828,2.50480035476077,0.0122520529226508,0.0340679973801818
"ENSG00000164669",1.9994542766663,3.25744343723917,1.30071740973283,2.5043436897706,0.012267879936934,0.0341039745036947
"ENSG00000106536",2.3935106772909,3.05388186033478,1.21980331420064,2.50358547544695,0.0122941980010694,0.0341610512703075
"ENSG00000310299",1.5047978634907,3.78871316385972,1.51344939473289,2.50336296479102,0.0123019309637921,0.0341798571338491
"ENSG00000184984",7.94406734556058,2.12905939447077,0.850868594298655,2.50221880174775,0.0123417624023477,0.0342781525059168
"ENSG00000222035",2.17809565567732,3.28707506069438,1.31369002294782,2.50216946408593,0.0123434825474159,0.0342791719948699
"ENSG00000307861",1.3143442166457,3.59143472798492,1.43571624650743,2.50149340910613,0.0123670744344394,0.0343393047438045
"ENSG00000260318",3.25396382306265,2.72993176004559,1.09133443333435,2.50146213356876,0.0123681668041312,0.0343396460680307
"ENSG00000173209",14.5220406571433,2.87243984044526,1.14835375028848,2.50135451704117,0.0123719262105704,0.0343473916632043
"ENSG00000139926",98.7453085491532,-2.02141744147432,0.808142155452562,-2.5013141906232,0.0123733352083537,0.0343486112656978
"ENSG00000258815",8.34714225096192,2.08828155917216,0.834920496502992,2.50117414522555,0.0123782294732822,0.0343595050860121
"ENSG00000203531",1.94731337997527,3.22664905403232,1.29018376998821,2.50092206171668,0.0123870435341334,0.034375889694929
"ENSG00000198452",3.35748296118225,4.93798101273255,1.97473456705697,2.50057961971661,0.0123990258704274,0.0344037517141061
"ENSG00000218357",3.22170680432466,3.68614740886094,1.47419449623337,2.50044849460448,0.0124036167668218,0.034413794400749
"ENSG00000230872",6.20701350655215,2.86423384032458,1.14580646709854,2.49975359938185,0.0124279712806654,0.034478665312009
"ENSG00000305228",2.01672456507062,4.20400719277654,1.68192191440735,2.49952578461877,0.0124359648886462,0.0344954383935494
"ENSG00000270893",3.26577672206057,3.15387201903839,1.26215598707371,2.49879733673063,0.0124615553735808,0.0345637157969602
"ENSG00000302223",1.84030228811254,3.13748333681189,1.25608045394928,2.49783628663852,0.0124953885521634,0.0346412814662855
"ENSG00000175697",2.97907874400458,-3.06601926492036,1.22773943767405,-2.49728824442499,0.0125147184381273,0.0346867258619207
"ENSG00000302153",24.8410886384913,2.05964348124084,0.824947734214823,2.49669572485242,0.0125356468602351,0.0347365785092113
"ENSG00000304800",2.29775262597031,4.38003744950983,1.75439565357805,2.49660755860677,0.0125387636330941,0.0347424972943883
"ENSG00000280828",10.9063710914905,6.63676539283844,2.65856623715423,2.49637014872443,0.0125471597428148,0.0347630420344141
"ENSG00000307551",1.47268073974386,3.76308484994156,1.50765729786769,2.49598158365549,0.0125609122664748,0.0347902704744129
"ENSG00000273179",10.1449549597104,2.37880835128112,0.95351931698579,2.49476681689142,0.0126039927528669,0.034895938040648
"ENSG00000305321",2.05180633839489,4.22617513738276,1.69413598377029,2.49459026776436,0.0126102647656254,0.0349051182720937
"ENSG00000215644",8.72200193099916,-2.70906465660737,1.08605125915233,-2.49441693822242,0.0126164250884975,0.0349167129841987
"ENSG00000294997",1.5174133797906,3.78347434761194,1.51690120673214,2.4942127613984,0.0126236851752219,0.0349313472601133
"ENSG00000309616",4.30418574005961,2.7300930598103,1.09489351982314,2.49347814228666,0.0126498372452053,0.0349955119415544
"ENSG00000267927",1.49214232812419,3.75571412112534,1.50640360934688,2.49316590707963,0.0126609671774948,0.0350235673066161
"ENSG00000285844",37.7886514098833,2.06090856862466,0.826907453418944,2.49230861338061,0.0126915708448078,0.0351027424427877
"ENSG00000215795",8.38202806310868,2.08987483375703,0.83854863187428,2.49225239219084,0.0126935801145098,0.0351055586208749
"ENSG00000270773",1.95011149061827,4.15485600574903,1.66713371703501,2.49221520943048,0.0126949091310317,0.035106493187556
"ENSG00000308089",2.65558156487773,4.60220502443894,1.84666687945093,2.49216849863432,0.0126965788809208,0.0351083697985929
"ENSG00000000003",6.38634673699775,3.12936945628883,1.255996672471,2.49154279217334,0.0127189644788508,0.0351518209047524
"ENSG00000198353",47.2729609660231,-2.64190794680271,1.06035348416384,-2.4915351213148,0.0127192391320708,0.0351518209047524
"ENSG00000211665",3.71015292947106,5.08623109120207,2.04160757931226,2.49128732805519,0.0127281141333839,0.035168116913629
"ENSG00000309868",1.29760394180061,-4.06956988324928,1.63350488505509,-2.49131173128511,0.0127272398603256,0.035168116913629
"ENSG00000138395",3.48605088536405,4.98743112028586,2.00211987444242,2.49107517684217,0.012735716928288,0.0351808909797878
"ENSG00000233836",2.23814806781637,-4.83898179680345,1.94250650262061,-2.49110198101022,0.0127347561341474,0.0351808909797878
"ENSG00000293412",6.00769683629141,2.35907614941211,0.94717662027895,2.49064018146621,0.0127513182884534,0.0352102585292794
"ENSG00000304925",3.86973139445343,2.17547298559223,0.873483217930767,2.49057216090059,0.0127537594139288,0.0352142541086745
"ENSG00000242992",5.45347221793881,3.97578045594837,1.59668470430994,2.49002226000945,0.0127735094768802,0.0352632883399619
"ENSG00000259563",2.94252829045283,3.13605708060554,1.25964126434563,2.48964301930415,0.0127871459288846,0.0352954323301605
"ENSG00000297743",1.45236210270699,3.72105255229243,1.4947070568709,2.48948617402146,0.0127927894183349,0.0353027568382874
"ENSG00000248885",6.92775625458845,2.43345938223007,0.977588962051787,2.48924596808322,0.0128014366010775,0.0353238675144791
"ENSG00000258553",2.34321337778498,4.44484898588816,1.78630666174118,2.48828999022799,0.0128359021611578,0.0354162117426805
"ENSG00000232624",2.24773756341285,4.32823692987769,1.739896871345,2.48763992921708,0.0128593854754716,0.035472716479414
"ENSG00000286119",2.45903395521454,4.48013901617975,1.80118666817005,2.48732632511179,0.0128707279432738,0.0354984758394959
"ENSG00000295353",1.2728433251132,-4.03776872410394,1.62339144975152,-2.48724281794262,0.0128737497317462,0.0355040457021109
"ENSG00000132429",23.9959030316665,-2.71330044092341,1.09094830013328,-2.4871026799271,0.0128788221733087,0.0355152696787032
"ENSG00000259922",2.25488997414848,3.90522732451439,1.57021005689916,2.48707318320608,0.0128798900631213,0.0355154496197947
"ENSG00000188388",5.75254566851536,2.57202865976219,1.03437238746985,2.48655966740718,0.0128984937826189,0.0355556767912782
"ENSG00000124657",4.65590045747372,3.42149489274355,1.37605198967131,2.48645757458687,0.0129021952468923,0.0355603454742778
"ENSG00000305400",1.69906367864221,3.01239283828614,1.21170595089598,2.48607579756349,0.0129160452352417,0.0355929791755665
"ENSG00000158186",10.051325937028,2.9837299382876,1.20023617225421,2.48595235443015,0.0129205262801102,0.0356025579069672
"ENSG00000121764",4.34661629052348,2.55867814660113,1.02931507248223,2.48580654748481,0.0129258209137359,0.035614376820656
"ENSG00000269855",14.6412241812359,2.49595927142259,1.00424406843637,2.48541101697405,0.0129401933338602,0.0356484311924092
"ENSG00000231830",2.41823380064414,3.54252415205912,1.4253730672967,2.48533119738099,0.012943095457852,0.0356536532629314
"ENSG00000275491",10.984807126914,-2.24264423939547,0.902557744567962,-2.48476538248418,0.0129636841747435,0.0357020386283442
"ENSG00000290795",2.39157036330289,4.36511617202186,1.75747860534082,2.48373787240236,0.013001147016639,0.0357912978645673
"ENSG00000164385",4.46667141706449,2.42243973960818,0.975348961317826,2.48366465304392,0.0130038202333632,0.0357958750626508
"ENSG00000196557",68.1993281279678,3.23690732534826,1.30337551777236,2.48348022592948,0.0130105557664964,0.0358060683987907
"ENSG00000228150",9.65000699865284,2.02799009212781,0.816805678488383,2.48283055020002,0.0130343074107123,0.0358658616563544
"ENSG00000099957",16.3495840014527,2.85320388739553,1.14922310533483,2.48272408912648,0.0130382032005915,0.0358737947624167
"ENSG00000298747",1.21621375550927,3.45403312246184,1.39134803677215,2.48250835245724,0.0130461009319434,0.0358927368707806
"ENSG00000175497",4.14714846546528,5.23919222306794,2.11069810360354,2.48220823912392,0.013057094578206,0.0359173721029137
"ENSG00000263667",76.3475311247322,3.67153628126667,1.47915742555551,2.48218088070497,0.013058097169593,0.0359173721029137
"ENSG00000109758",10.166454336272,2.62502285970031,1.05759491712409,2.48206833939643,0.0130622221352798,0.0359231391673822
"ENSG00000294389",3.18366314972399,2.06839631177427,0.833483696188722,2.4816278005586,0.0130783802499034,0.0359611552213082
"ENSG00000157445",2.67093200944462,4.59653326226084,1.85236811851143,2.4814361769272,0.0130854141500967,0.0359710733566307
"ENSG00000303425",1.86975848895544,-4.58450446536926,1.84752730883919,-2.48142717211024,0.013085744770864,0.0359710733566307
"ENSG00000306748",4.93971868343162,-2.5083814727394,1.01091425380682,-2.48129993547279,0.013090417179691,0.0359755417285293
"ENSG00000231612",2.40201095904978,4.44497305840222,1.79215576817402,2.48023812290105,0.0131294668370375,0.0360548859835291
"ENSG00000181016",21.3945193744281,2.429909921065,0.97977568585141,2.48006758705534,0.0131357481251629,0.03606654291059
"ENSG00000304876",6.07256104040987,2.47518750355571,0.998029537283268,2.48007439769108,0.013135497220426,0.03606654291059
"ENSG00000307355",3.1334218391608,-3.79002132919335,1.52842599830693,-2.47968912684791,0.0131496973129093,0.0360992465486997
"ENSG00000164708",3.04878392121435,4.80143305131729,1.93665384782474,2.47924173786157,0.0131662039526236,0.036136159647438
"ENSG00000008394",533.78455290545,2.57546689497273,1.03901445096662,2.47875945572913,0.0131840185107908,0.0361794471404735
"ENSG00000241889",5.73197823297081,2.17795552058566,0.878669856180835,2.47869607141437,0.0131863613872134,0.0361830732866894
"ENSG00000233208",9.59510193419018,2.77949213372019,1.12136961507467,2.47865832670623,0.0131877567209203,0.0361840990370595
"ENSG00000240163",4.76556269031671,2.80492215352065,1.13172722460575,2.47844365014526,0.0131956952950936,0.0361978663524203
"ENSG00000275005",3.40579044379582,4.52601461953965,1.82636188162801,2.47815871819729,0.0132062383849744,0.0362235849521885
"ENSG00000260661",4.07851425203714,3.49266719470888,1.40971790402312,2.47756461398508,0.0132282454656444,0.0362727133367438
"ENSG00000205946",2.11152949622025,4.26036818105765,1.71968217797796,2.47741602234145,0.0132337547316912,0.0362850112319814
"ENSG00000159167",68.0706111258461,-3.58858482779943,1.44867947293046,-2.47714204201449,0.0132439182966889,0.0363100676397303
"ENSG00000168646",140.005900158203,2.69992373202371,1.0901203444913,2.47672080029257,0.0132595581269629,0.0363445073104758
"ENSG00000151090",2.03902916493258,4.09317379377565,1.65291894719597,2.47633061543602,0.0132740594444584,0.0363814402384404
"ENSG00000138675",5.303381743655,2.12253065434119,0.857261785347633,2.4759422274731,0.0132885079015798,0.0364154051438774
"ENSG00000239921",1.87116045708108,3.55007539423948,1.43381783635641,2.47595984944703,0.0132878520439116,0.0364154051438774
"ENSG00000298966",3.24827623446593,4.88543870109538,1.9732411092929,2.47584478049215,0.0132921352168252,0.0364198969493252
"ENSG00000167653",8.7525887795209,2.11631183069054,0.855007215804597,2.47519762590425,0.0133162467750364,0.0364688490231436
"ENSG00000301161",1.76711424249315,3.58683636872125,1.44908840594689,2.4752363996574,0.0133148010621169,0.0364688490231436
"ENSG00000006468",41.4970549985541,-2.89555759347414,1.16996291056735,-2.47491400566706,0.0133268260211623,0.0364889506631024
"ENSG00000302752",8.03037488264867,2.53388569894227,1.02383526760196,2.47489589304456,0.0133275018877783,0.0364889506631024
"ENSG00000234197",5.53376492190318,3.16401309003348,1.27855520404735,2.47467851213431,0.0133356157498831,0.0365049598989459
"ENSG00000268592",3.15649279106298,4.85050048909416,1.96030086562886,2.47436532531354,0.0133473132972039,0.0365228684135618
"ENSG00000285895",5.94479364420195,-2.30529008572889,0.931647244034638,-2.47442376982245,0.013345129703084,0.0365228684135618
"ENSG00000295174",1.11516827033029,3.33597536552214,1.34834168895026,2.47413203408353,0.0133560326322753,0.0365382598007766
"ENSG00000253336",1.47140849416363,3.73154679991073,1.50855011124007,2.47359817357561,0.013376004786525,0.0365739412071075
"ENSG00000303271",2.24223840795109,4.35171726601966,1.75983303761453,2.47280121068669,0.0134058689297772,0.0366462948935459
"ENSG00000229065",4.20974993837234,-2.16169772653625,0.874355320125676,-2.47233324573989,0.0134234321637475,0.0366886430636005
"ENSG00000264015",4.18620596903868,3.00673021330842,1.21657106628866,2.47147930492948,0.0134555339080513,0.0367695429699427
"ENSG00000267641",2.67422426642012,2.55271749944826,1.03307732484817,2.47098396029884,0.0134741862097207,0.0368159999938852
"ENSG00000181031",53.6610421205236,2.08959520387425,0.845668354898373,2.47093933664499,0.0134758676436982,0.0368177542364117
"ENSG00000297673",1.57415918047871,3.84608591243508,1.55694366253652,2.47027943591046,0.0135007545743354,0.0368772153402305
"ENSG00000204694",2.18575623069014,3.39099366921161,1.37287893508382,2.46998739841877,0.0135117811828356,0.0368987983238304
"ENSG00000125409",3.42134199135569,-2.43479873490006,0.985778804674246,-2.46992400663823,0.0135141757494748,0.0369024925530294
"ENSG00000288832",2.93510309840314,-4.83197848125531,1.95694259600577,-2.46914676552988,0.013543565819796,0.0369656486722773
"ENSG00000049247",345.036376458548,-2.36578779059072,0.958583699873019,-2.46800335839646,0.0135869044896272,0.0370553842648271
"ENSG00000291242",2.56006962176194,-2.80510368630033,1.13657713577632,-2.46802755220335,0.013585986202176,0.0370553842648271
"ENSG00000163464",2.43083381578084,-3.32028504667691,1.34550073909237,-2.46769470295248,0.0135986244667853,0.0370844927140248
"ENSG00000251039",14.9589648024821,7.09375208284428,2.87471169347321,2.46763948501342,0.0136007220924899,0.0370845029605247
"ENSG00000273221",25.3923113303875,2.9972783758428,1.21470404781237,2.46749682051424,0.0136061429719891,0.0370910971302401
"ENSG00000275799",6.93822428110598,2.67837435405116,1.08564290150874,2.46708595462556,0.0136217654713807,0.0371304483668525
"ENSG00000125084",8.38931003336155,-2.10796544553209,0.854487274470968,-2.46693603112718,0.0136274700104499,0.0371402818119685
"ENSG00000224478",8.89643216776258,2.42732936960827,0.984038753002307,2.46670099343392,0.013636417363777,0.0371525135448175
"ENSG00000285578",601.408474512843,3.2770289983817,1.32872876337689,2.46628889861111,0.0136521174075317,0.0371874271616109
"ENSG00000271993",1.84324383599164,3.15942315107404,1.28180848077286,2.46481685717127,0.0137083299023571,0.037314720802374
"ENSG00000240864",18.2241821879348,7.37830611403685,2.99401191900931,2.46435428903645,0.013726036043447,0.0373508889035558
"ENSG00000287926",3.05143407469233,3.02367172331915,1.22697416929745,2.4643320120182,0.0137268892706931,0.0373508889035558
"ENSG00000179241",266.074661452999,2.62451566257276,1.06520099195303,2.46386896219535,0.013744635050751,0.0373905585414101
"ENSG00000286632",3.88778799680242,2.5568663587296,1.03790249371792,2.46349380043449,0.0137590274897334,0.0374238216541155
"ENSG00000309499",2.85389585913696,3.85255542587327,1.56387499468338,2.46346762942728,0.0137600319920727,0.0374238216541155
"ENSG00000104938",1.3666383438715,3.1703831043401,1.28697774473934,2.46343273401533,0.0137613714575095,0.0374245911530057
"ENSG00000226349",5.96264153874777,2.07734398963738,0.843478004828846,2.46283125077921,0.0137844775836357,0.037475920252325
"ENSG00000293472",2.52843779763642,4.48853665827021,1.82307473024084,2.4620694828441,0.0138137902531,0.0375325671815072
"ENSG00000171049",1.79351158115312,4.04373375365864,1.64245243475624,2.46200965585879,0.0138160947123408,0.0375359492944114
"ENSG00000223718",2.46998379142195,-3.45084090739427,1.40199720889386,-2.46137501951012,0.0138405610036474,0.0375936339943573
"ENSG00000258181",5.45393555929285,-2.67751576289215,1.0877994559611,-2.46140568302315,0.0138393779950365,0.0375936339943573
"ENSG00000277452",7.60265619941911,2.37903177629465,0.966688745687764,2.4610111443907,0.0138546062459489,0.0376261490795065
"ENSG00000277688",3.20825826466628,3.49928284472381,1.42232750492995,2.46025112542287,0.0138839828732559,0.0376885923317089
"ENSG00000227050",1.61973616849972,3.86982600917471,1.57308364144474,2.46002558746375,0.0138927110523652,0.0377093954710252
"ENSG00000226148",5.13543545900505,3.00182049812024,1.22027152371605,2.45996111503028,0.0138952069857177,0.037710390886308
"ENSG00000260382",6.75996847909178,3.05270969834676,1.24094692060588,2.45998410379736,0.0138943169718754,0.037710390886308
"ENSG00000244161",34.014995075305,2.17488038095454,0.884142719459979,2.45987478388435,0.0138985497594661,0.0377165731693716
"ENSG00000296351",2.44137805652943,3.62806666417094,1.47512249603599,2.45950195588531,0.013912993951853,0.0377486769796401
"ENSG00000309679",2.82181774725888,3.7788862707121,1.53659994486254,2.45925185885007,0.0139226906968104,0.0377647254661473
"ENSG00000115008",30.767272878943,-2.37183622514834,0.964491824013695,-2.45915638276542,0.0139263940622666,0.0377718782904752
"ENSG00000287192",1.98779366109218,3.25831646474493,1.3252010923125,2.45873360929632,0.0139428032259462,0.0378105937735006
"ENSG00000105991",17.1324985417665,2.94777790449026,1.19898499169309,2.45856113705618,0.0139495023146153,0.0378258647315549
"ENSG00000249633",1.7544893915484,3.99241160688451,1.62394541000749,2.4584641714441,0.013953269856673,0.0378331846955809
"ENSG00000285649",9.93351558979039,2.60127292653121,1.05827808122195,2.45802400398166,0.0139703836016701,0.0378737890661532
"ENSG00000258930",1.41111435176027,3.67515296158374,1.49518369814171,2.45799426930042,0.0139715403562092,0.037874026363943
"ENSG00000270518",0.970349770031772,3.14317548982682,1.27877897234326,2.45795055893607,0.0139732409537738,0.037875737761293
"ENSG00000224157",1.80183971966115,3.57083657786553,1.4532317537578,2.45716938721714,0.014003664086413,0.0379436846377207
"ENSG00000304206",1.94094334285371,3.16249315369633,1.2871788100468,2.45691828440009,0.01401345582413,0.0379644078166221
"ENSG00000305985",1.9420002218567,4.15141535791146,1.68972988523227,2.45685147324054,0.0140160621385407,0.0379685647806202
"ENSG00000237781",9.3240640893247,2.71243642176673,1.10413913389419,2.45660744964292,0.0140255851751421,0.0379914566088464
"ENSG00000268366",7.46976403991259,2.35837571991581,0.960087629639221,2.45641715100739,0.0140330155545243,0.0380086769362563
"ENSG00000229534",1.54903085967714,3.32890212526484,1.35571160906591,2.45546479280978,0.0140702534534419,0.0380949719351691
"ENSG00000296392",1.44143299753936,3.72158153832801,1.51566582049956,2.45541034705221,0.0140723849551322,0.0380978309294323
"ENSG00000310061",10.6370900310899,2.80855675547792,1.14394913636115,2.45514128749799,0.014082922575429,0.0381205321310443
"ENSG00000268442",2.02615284870986,4.20977682873187,1.71476723188671,2.45501357295006,0.0140879269064207,0.0381282508312374
"ENSG00000164124",48.7660264685651,2.3909107449654,0.973978134328279,2.45478893282788,0.0140967329498748,0.0381462547402954
"ENSG00000253792",15.0215645647474,7.09943955815638,2.89205695496774,2.45480627411627,0.0140960529867561,0.0381462547402954
"ENSG00000297784",3.89042125549618,2.09329786164695,0.852818598277192,2.45456403727087,0.0141055538722142,0.0381584641256737
"ENSG00000243280",2.11744596514435,3.39182285322996,1.38209095595294,2.45412419394014,0.0141228196221375,0.0381964202989504
"ENSG00000308063",2.5865107891023,4.07568752492613,1.66148127485964,2.453044513108,0.0141652808575556,0.0382995632803858
"ENSG00000250423",2.54472434047536,2.79795879925294,1.14127466820427,2.45160860676541,0.0142219260900231,0.0384380486770029
"ENSG00000289259",10.126206876818,2.26834645644648,0.925280435704349,2.45152320195741,0.0142253015221581,0.0384442382328438
"ENSG00000081041",198.379062483966,3.32890375881778,1.35795518695895,2.45140914132272,0.0142298106134461,0.0384518805648718
"ENSG00000280511",4.28979067408219,2.1109335950784,0.861159106982634,2.45127012878582,0.0142353078183887,0.0384624770055655
"ENSG00000293329",20.259260549698,2.84084974717878,1.15895891114317,2.45120833867754,0.014237751889285,0.0384632128906538
"ENSG00000212396",1.75068264825763,-4.42299825579749,1.80499203425002,-2.45042536026219,0.0142687542170055,0.038543587054627
"ENSG00000221737",3.60843906016492,4.89656636613801,1.9982706329251,2.45040200534316,0.0142696798778832,0.038543587054627
"ENSG00000296924",9.09131070559852,2.26509418786023,0.924417473874826,2.45029356527173,0.0142739785415478,0.0385516148097763
"ENSG00000198944",4.54636683169814,-2.47452607529805,1.00994060160387,-2.45016991233772,0.0142788816509984,0.0385566813417948
"ENSG00000260907",9.17814008313412,2.70053556731473,1.10226359227008,2.44999071569901,0.0142859898266703,0.0385729347999326
"ENSG00000293403",2.27684747115221,2.90029600959096,1.18387545474632,2.44983203086378,0.0142922869684892,0.0385790628215766
"ENSG00000307187",5.98889696004155,2.38790776176208,0.974886955993579,2.44942015797964,0.0143086428809368,0.0386134959720056
"ENSG00000214626",2.77275755980766,2.25892535223874,0.922288037113712,2.44926233599214,0.0143149145349443,0.0386186521444628
"ENSG00000279908",26.7417952095158,2.64952014346637,1.0817504515081,2.44928961182553,0.014313830453172,0.0386186521444628
"ENSG00000295013",6.80432534743966,4.26571722502977,1.74213855037175,2.44855222572253,0.0143431634650503,0.0386830772239236
"ENSG00000140678",2076.57067207347,-2.16575865481255,0.884710847238083,-2.44798474165167,0.0143657739132744,0.0387234185797129
"ENSG00000233144",4.24879423905816,2.80991788105189,1.1478429497249,2.4479985539183,0.0143652232136818,0.0387234185797129
"ENSG00000295548",2.32243277939427,4.39787989393861,1.79657132451877,2.44792947205513,0.0143679777165193,0.0387264120129773
"ENSG00000261573",4.29189213991762,3.64421194424325,1.48873764908614,2.44785368763948,0.0143710000062361,0.0387316109123408
"ENSG00000104237",3.01587451569934,2.48786387813205,1.01639134689402,2.44774208845312,0.014375451613255,0.0387392061071828
"ENSG00000255690",14.8822590079213,2.97108731715288,1.21381422534524,2.44772820676724,0.0143760054282344,0.0387392061071828
"ENSG00000263015",3.95431420863536,2.65326996329265,1.08406260622274,2.4475246614562,0.0143841281047032,0.0387551978188785
"ENSG00000228369",3.56903550208241,2.88568124775413,1.17932068446936,2.44690124217786,0.0144090314564755,0.0388193422764889
"ENSG00000184254",3.34526386390388,2.19451306539232,0.896942898665239,2.44665860965958,0.0144187340253698,0.0388345387582317
"ENSG00000256723",4.65144211505973,2.70242684838536,1.10453392667607,2.44666712639412,0.0144183933543266,0.0388345387582317
"ENSG00000295692",2.31640883625361,3.94676725668729,1.61313077549563,2.44665052371508,0.0144190574712965,0.0388345387582317
"ENSG00000294395",34.4758181149951,-2.02223902910535,0.826832623680847,-2.44576589165394,0.0144544823131262,0.0389240286221344
"ENSG00000248898",10.3199122794705,-3.64402406168043,1.4900148757125,-2.44562931624285,0.0144599582708686,0.0389358146613994
"ENSG00000258968",3.30055714248121,3.20755158272724,1.3118753396103,2.44501248394536,0.01448471280719,0.0389846893895818
"ENSG00000307176",9.0292857495329,2.46558649710305,1.00851387026155,2.44477202526091,0.0144943729446278,0.0390017987271806
"ENSG00000230515",4.55114811433368,-2.44928619788955,1.00205856923358,-2.44425453071359,0.0145151819346982,0.0390370339754673
"ENSG00000269053",14.5488024633983,2.20023703058733,0.900160731494636,2.44427128801101,0.0145145076939962,0.0390370339754673
"ENSG00000275769",2.03450447732431,4.21647400923247,1.72515417879902,2.44411430644871,0.0145208250312469,0.039049245692137
"ENSG00000223350",9.38859911428502,6.42188576769382,2.62755704532461,2.44405189189735,0.0145233374250208,0.0390500727394176
"ENSG00000264734",3.58104374876789,5.02500670690076,2.05600867629369,2.44405909607307,0.0145230474133643,0.0390500727394176
"ENSG00000172538",2.72812094943111,-4.35238420182015,1.78130136754426,-2.44337330062259,0.0145506777334029,0.0391087416854539
"ENSG00000120915",25.2079300193455,-2.30438770340022,0.943142172315797,-2.44330894221601,0.0145532730753884,0.0391127495353877
"ENSG00000223935",4.70870031922248,2.11248481626987,0.86481193156377,2.4427100727554,0.0145774428927981,0.0391717631731674
"ENSG00000293630",14.2893301383999,7.02693944950929,2.87676596493162,2.44265245597631,0.0145797701178601,0.0391750449150301
"ENSG00000254221",8.34412598067452,3.53462435039953,1.44730590169059,2.44220958836052,0.01459766911935,0.0392201634970886
"ENSG00000154545",222.486421416918,3.07433067904433,1.25921151528949,2.44147281192671,0.0146274897076095,0.0392883636960073
"ENSG00000294186",3.36329157581647,2.7059533472464,1.10866903741769,2.44072239407813,0.014657917614978,0.0393462229279897
"ENSG00000229932",1.9609544426465,-3.82564102749435,1.5679084132094,-2.43996460205449,0.0146887011369068,0.0394198933003645
"ENSG00000294444",1.89834892494801,3.21011759258881,1.3158508948449,2.43957549078325,0.0147045300005442,0.0394593834605511
"ENSG00000134007",3.83445598798532,2.10718742445331,0.863870237934286,2.43924067750277,0.0147181620796729,0.0394899816077997
"ENSG00000297172",1.59960753780498,2.94217467302623,1.20628533815243,2.4390370834918,0.014726456949954,0.0395092447232651
"ENSG00000297421",7.21276183285564,2.61019307272927,1.07023252022889,2.43890278364092,0.0147319308780548,0.0395149519583868
"ENSG00000228189",3.10337132571267,2.34110201951281,0.959924064510364,2.43884084800703,0.0147344559169427,0.039518732300291
"ENSG00000179111",57.4268979020666,-2.35292909522342,0.964998786870399,-2.43827155768168,0.0147576830489588,0.0395720400424086
"ENSG00000159714",74.0280809500269,2.14236752724287,0.878792126765817,2.4378547121574,0.0147747108687704,0.0396057067045244
"ENSG00000258843",1.43657776418916,3.69788198981352,1.51731252234896,2.43712612619107,0.0148045146302028,0.0396705890938078
"ENSG00000226721",3.99959214492726,-2.61625338638511,1.07374363387461,-2.43657173262518,0.0148272283059858,0.0397284478861294
"ENSG00000293728",1.77112652200678,-2.47696853139012,1.01697190580056,-2.43563122762989,0.0148658313285635,0.0398192734250663
"ENSG00000308924",1.27799768665191,3.54959404161198,1.4573743572313,2.43560895935856,0.0148667464018548,0.0398192734250663
"ENSG00000309657",2.9240100268282,3.02249185463394,1.24110580849197,2.43532165747131,0.0148785569915987,0.039841869198398
"ENSG00000224397",6.67124671593661,3.81632662332795,1.56750594294089,2.43464890229884,0.0149062453918448,0.0399009313284914
"ENSG00000223783",1.42098648447356,3.69304618332626,1.51688764821277,2.43462077608549,0.0149074039627279,0.0399010173165898
