"Gene","AUC"
"ENSG00000279982",0.696428571428571
"ENSG00000280623",0.696428571428571
"ENSG00000284395",0.696428571428571
"ENSG00000284543",0.696428571428571
"ENSG00000285303",0.696428571428571
"ENSG00000285850",0.696428571428571
"ENSG00000285972",0.696428571428571
"ENSG00000286071",0.696428571428571
"ENSG00000286771",0.696428571428571
"ENSG00000286957",0.696428571428571
"ENSG00000287108",0.696428571428571
"ENSG00000287416",0.696428571428571
"ENSG00000287619",0.696428571428571
"ENSG00000287785",0.696428571428571
"ENSG00000288109",0.696428571428571
"ENSG00000288607",0.696428571428571
"ENSG00000288742",0.696428571428571
"ENSG00000290592",0.696428571428571
"ENSG00000290671",0.696428571428571
"ENSG00000290790",0.696428571428571
"ENSG00000291229",0.696428571428571
"ENSG00000293187",0.696428571428571
"ENSG00000293745",0.696428571428571
"ENSG00000293957",0.696428571428571
"ENSG00000294437",0.696428571428571
"ENSG00000294616",0.696428571428571
"ENSG00000295051",0.696428571428571
"ENSG00000295071",0.696428571428571
"ENSG00000296306",0.696428571428571
"ENSG00000297172",0.696428571428571
"ENSG00000297424",0.696428571428571
"ENSG00000299172",0.696428571428571
"ENSG00000299262",0.696428571428571
"ENSG00000299450",0.696428571428571
"ENSG00000300245",0.696428571428571
"ENSG00000300312",0.696428571428571
"ENSG00000300419",0.696428571428571
"ENSG00000301238",0.696428571428571
"ENSG00000301407",0.696428571428571
"ENSG00000302421",0.696428571428571
"ENSG00000302495",0.696428571428571
"ENSG00000302964",0.696428571428571
"ENSG00000303271",0.696428571428571
"ENSG00000303863",0.696428571428571
"ENSG00000304404",0.696428571428571
"ENSG00000305386",0.696428571428571
"ENSG00000305400",0.696428571428571
"ENSG00000305609",0.696428571428571
"ENSG00000306202",0.696428571428571
"ENSG00000306879",0.696428571428571
"ENSG00000307137",0.696428571428571
"ENSG00000307215",0.696428571428571
"ENSG00000307891",0.696428571428571
"ENSG00000307898",0.696428571428571
"ENSG00000307917",0.696428571428571
"ENSG00000308471",0.696428571428571
"ENSG00000309149",0.696428571428571
"ENSG00000309236",0.696428571428571
"ENSG00000309281",0.696428571428571
"ENSG00000309448",0.696428571428571
"ENSG00000309455",0.696428571428571
"ENSG00000309824",0.696428571428571
"ENSG00000310299",0.696428571428571
"ENSG00000310457",0.696428571428571
"ENSG00000153902",0.696428571428571
"ENSG00000162913",0.696428571428571
"ENSG00000224020",0.696428571428571
"ENSG00000228554",0.696428571428571
"ENSG00000278611",0.696428571428571
"ENSG00000294388",0.696428571428571
"ENSG00000139915",0.6875
"ENSG00000142303",0.6875
"ENSG00000163534",0.6875
"ENSG00000178882",0.6875
"ENSG00000185897",0.6875
"ENSG00000211677",0.6875
"ENSG00000239482",0.6875
"ENSG00000245468",0.6875
"ENSG00000248490",0.6875
"ENSG00000261573",0.6875
"ENSG00000275197",0.6875
"ENSG00000285151",0.6875
"ENSG00000289621",0.6875
"ENSG00000293529",0.6875
"ENSG00000303021",0.6875
"ENSG00000056998",0.6875
"ENSG00000066382",0.6875
"ENSG00000100234",0.6875
"ENSG00000108001",0.6875
"ENSG00000118231",0.6875
"ENSG00000137819",0.6875
"ENSG00000161634",0.6875
"ENSG00000165556",0.6875
"ENSG00000172482",0.6875
"ENSG00000175773",0.6875
"ENSG00000182791",0.6875
"ENSG00000183671",0.6875
"ENSG00000183853",0.6875
"ENSG00000185203",0.6875
"ENSG00000186847",0.6875
"ENSG00000204020",0.6875
"ENSG00000217083",0.6875
"ENSG00000225585",0.6875
"ENSG00000233613",0.6875
"ENSG00000244327",0.6875
"ENSG00000248415",0.6875
"ENSG00000248773",0.6875
"ENSG00000250331",0.6875
"ENSG00000254687",0.6875
"ENSG00000256433",0.6875
"ENSG00000258572",0.6875
"ENSG00000260847",0.6875
"ENSG00000261459",0.6875
"ENSG00000263096",0.6875
"ENSG00000271428",0.6875
"ENSG00000271447",0.6875
"ENSG00000280135",0.6875
"ENSG00000283268",0.6875
"ENSG00000287040",0.6875
"ENSG00000287337",0.6875
"ENSG00000288589",0.6875
"ENSG00000289564",0.6875
"ENSG00000290068",0.6875
"ENSG00000293159",0.6875
"ENSG00000293628",0.6875
"ENSG00000296622",0.6875
"ENSG00000299124",0.6875
"ENSG00000300542",0.6875
"ENSG00000305474",0.6875
"ENSG00000306235",0.6875
"ENSG00000306783",0.6875
"ENSG00000308029",0.6875
"ENSG00000309463",0.6875
"ENSG00000171992",0.6875
"ENSG00000186583",0.6875
"ENSG00000227066",0.6875
"ENSG00000228559",0.6875
"ENSG00000250320",0.6875
"ENSG00000260132",0.6875
"ENSG00000262700",0.6875
"ENSG00000271500",0.6875
"ENSG00000294979",0.6875
"ENSG00000298047",0.6875
"ENSG00000304746",0.6875
"ENSG00000077942",0.678571428571429
"ENSG00000084453",0.678571428571429
"ENSG00000107902",0.678571428571429
"ENSG00000114812",0.678571428571429
"ENSG00000117009",0.678571428571429
"ENSG00000151715",0.678571428571429
"ENSG00000154102",0.678571428571429
"ENSG00000154856",0.678571428571429
"ENSG00000165084",0.678571428571429
"ENSG00000172324",0.678571428571429
"ENSG00000177788",0.678571428571429
"ENSG00000226091",0.678571428571429
"ENSG00000236901",0.678571428571429
"ENSG00000242516",0.678571428571429
"ENSG00000242641",0.678571428571429
"ENSG00000248740",0.678571428571429
"ENSG00000260903",0.678571428571429
"ENSG00000265443",0.678571428571429
"ENSG00000268070",0.678571428571429
"ENSG00000272402",0.678571428571429
"ENSG00000285238",0.678571428571429
"ENSG00000287177",0.678571428571429
"ENSG00000288349",0.678571428571429
"ENSG00000290776",0.678571428571429
"ENSG00000297146",0.678571428571429
"ENSG00000302098",0.678571428571429
"ENSG00000304423",0.678571428571429
"ENSG00000007314",0.678571428571429
"ENSG00000008256",0.678571428571429
"ENSG00000013441",0.678571428571429
"ENSG00000046653",0.678571428571429
"ENSG00000050767",0.678571428571429
"ENSG00000058091",0.678571428571429
"ENSG00000070214",0.678571428571429
"ENSG00000079337",0.678571428571429
"ENSG00000104899",0.678571428571429
"ENSG00000104938",0.678571428571429
"ENSG00000106665",0.678571428571429
"ENSG00000109321",0.678571428571429
"ENSG00000110057",0.678571428571429
"ENSG00000111087",0.678571428571429
"ENSG00000112290",0.678571428571429
"ENSG00000112293",0.678571428571429
"ENSG00000119227",0.678571428571429
"ENSG00000119866",0.678571428571429
"ENSG00000120162",0.678571428571429
"ENSG00000120327",0.678571428571429
"ENSG00000124766",0.678571428571429
"ENSG00000135338",0.678571428571429
"ENSG00000136237",0.678571428571429
"ENSG00000137393",0.678571428571429
"ENSG00000138162",0.678571428571429
"ENSG00000140022",0.678571428571429
"ENSG00000143995",0.678571428571429
"ENSG00000144712",0.678571428571429
"ENSG00000146242",0.678571428571429
"ENSG00000146592",0.678571428571429
"ENSG00000148488",0.678571428571429
"ENSG00000149639",0.678571428571429
"ENSG00000152804",0.678571428571429
"ENSG00000152953",0.678571428571429
"ENSG00000153253",0.678571428571429
"ENSG00000153707",0.678571428571429
"ENSG00000154027",0.678571428571429
"ENSG00000154898",0.678571428571429
"ENSG00000157554",0.678571428571429
"ENSG00000158023",0.678571428571429
"ENSG00000158089",0.678571428571429
"ENSG00000158497",0.678571428571429
"ENSG00000162526",0.678571428571429
"ENSG00000163491",0.678571428571429
"ENSG00000163682",0.678571428571429
"ENSG00000165795",0.678571428571429
"ENSG00000166349",0.678571428571429
"ENSG00000166532",0.678571428571429
"ENSG00000166825",0.678571428571429
"ENSG00000166831",0.678571428571429
"ENSG00000167554",0.678571428571429
"ENSG00000168427",0.678571428571429
"ENSG00000170382",0.678571428571429
"ENSG00000170909",0.678571428571429
"ENSG00000174123",0.678571428571429
"ENSG00000174586",0.678571428571429
"ENSG00000177359",0.678571428571429
"ENSG00000179397",0.678571428571429
"ENSG00000182247",0.678571428571429
"ENSG00000183691",0.678571428571429
"ENSG00000184385",0.678571428571429
"ENSG00000185168",0.678571428571429
"ENSG00000186318",0.678571428571429
"ENSG00000186409",0.678571428571429
"ENSG00000186710",0.678571428571429
"ENSG00000186818",0.678571428571429
"ENSG00000196778",0.678571428571429
"ENSG00000197558",0.678571428571429
"ENSG00000203618",0.678571428571429
"ENSG00000204311",0.678571428571429
"ENSG00000204758",0.678571428571429
"ENSG00000205022",0.678571428571429
"ENSG00000206181",0.678571428571429
"ENSG00000217646",0.678571428571429
"ENSG00000220771",0.678571428571429
"ENSG00000224727",0.678571428571429
"ENSG00000224916",0.678571428571429
"ENSG00000225177",0.678571428571429
"ENSG00000226015",0.678571428571429
"ENSG00000226334",0.678571428571429
"ENSG00000226874",0.678571428571429
"ENSG00000227032",0.678571428571429
"ENSG00000227193",0.678571428571429
"ENSG00000228643",0.678571428571429
"ENSG00000228877",0.678571428571429
"ENSG00000229473",0.678571428571429
"ENSG00000229839",0.678571428571429
"ENSG00000231690",0.678571428571429
"ENSG00000231859",0.678571428571429
"ENSG00000232486",0.678571428571429
"ENSG00000233806",0.678571428571429
"ENSG00000234906",0.678571428571429
"ENSG00000238142",0.678571428571429
"ENSG00000239961",0.678571428571429
"ENSG00000240038",0.678571428571429
"ENSG00000244119",0.678571428571429
"ENSG00000244405",0.678571428571429
"ENSG00000245812",0.678571428571429
"ENSG00000246263",0.678571428571429
"ENSG00000247081",0.678571428571429
"ENSG00000249713",0.678571428571429
"ENSG00000249923",0.678571428571429
"ENSG00000250138",0.678571428571429
"ENSG00000251387",0.678571428571429
"ENSG00000253372",0.678571428571429
"ENSG00000253686",0.678571428571429
"ENSG00000254272",0.678571428571429
"ENSG00000255443",0.678571428571429
"ENSG00000255833",0.678571428571429
"ENSG00000258695",0.678571428571429
"ENSG00000258754",0.678571428571429
"ENSG00000261200",0.678571428571429
"ENSG00000261455",0.678571428571429
"ENSG00000261716",0.678571428571429
"ENSG00000261770",0.678571428571429
"ENSG00000261839",0.678571428571429
"ENSG00000262003",0.678571428571429
"ENSG00000262728",0.678571428571429
"ENSG00000263164",0.678571428571429
"ENSG00000263883",0.678571428571429
"ENSG00000267659",0.678571428571429
"ENSG00000268049",0.678571428571429
"ENSG00000269439",0.678571428571429
"ENSG00000269930",0.678571428571429
"ENSG00000271550",0.678571428571429
"ENSG00000271743",0.678571428571429
"ENSG00000271798",0.678571428571429
"ENSG00000271967",0.678571428571429
"ENSG00000273014",0.678571428571429
"ENSG00000273791",0.678571428571429
"ENSG00000274373",0.678571428571429
"ENSG00000274461",0.678571428571429
"ENSG00000274561",0.678571428571429
"ENSG00000275017",0.678571428571429
"ENSG00000276410",0.678571428571429
"ENSG00000277186",0.678571428571429
"ENSG00000277382",0.678571428571429
"ENSG00000278831",0.678571428571429
"ENSG00000278922",0.678571428571429
"ENSG00000278935",0.678571428571429
"ENSG00000279098",0.678571428571429
"ENSG00000279255",0.678571428571429
"ENSG00000279464",0.678571428571429
"ENSG00000279589",0.678571428571429
"ENSG00000279803",0.678571428571429
"ENSG00000279862",0.678571428571429
"ENSG00000279894",0.678571428571429
"ENSG00000280039",0.678571428571429
"ENSG00000280227",0.678571428571429
"ENSG00000280377",0.678571428571429
"ENSG00000281831",0.678571428571429
"ENSG00000284070",0.678571428571429
"ENSG00000285458",0.678571428571429
"ENSG00000286017",0.678571428571429
"ENSG00000286373",0.678571428571429
"ENSG00000286431",0.678571428571429
"ENSG00000286482",0.678571428571429
"ENSG00000286496",0.678571428571429
"ENSG00000286757",0.678571428571429
"ENSG00000287045",0.678571428571429
"ENSG00000287049",0.678571428571429
"ENSG00000287074",0.678571428571429
"ENSG00000287134",0.678571428571429
"ENSG00000287591",0.678571428571429
"ENSG00000287655",0.678571428571429
"ENSG00000287684",0.678571428571429
"ENSG00000287968",0.678571428571429
"ENSG00000288048",0.678571428571429
"ENSG00000288156",0.678571428571429
"ENSG00000289472",0.678571428571429
"ENSG00000290009",0.678571428571429
"ENSG00000290104",0.678571428571429
"ENSG00000290444",0.678571428571429
"ENSG00000290792",0.678571428571429
"ENSG00000291131",0.678571428571429
"ENSG00000293141",0.678571428571429
"ENSG00000293315",0.678571428571429
"ENSG00000293470",0.678571428571429
"ENSG00000293553",0.678571428571429
"ENSG00000294422",0.678571428571429
"ENSG00000294637",0.678571428571429
"ENSG00000295143",0.678571428571429
"ENSG00000296014",0.678571428571429
"ENSG00000296364",0.678571428571429
"ENSG00000297076",0.678571428571429
"ENSG00000297511",0.678571428571429
"ENSG00000298762",0.678571428571429
"ENSG00000298864",0.678571428571429
"ENSG00000299115",0.678571428571429
"ENSG00000299322",0.678571428571429
"ENSG00000299858",0.678571428571429
"ENSG00000300610",0.678571428571429
"ENSG00000301109",0.678571428571429
"ENSG00000301902",0.678571428571429
"ENSG00000303713",0.678571428571429
"ENSG00000303732",0.678571428571429
"ENSG00000304013",0.678571428571429
"ENSG00000305699",0.678571428571429
"ENSG00000305711",0.678571428571429
"ENSG00000305731",0.678571428571429
"ENSG00000305844",0.678571428571429
"ENSG00000305890",0.678571428571429
"ENSG00000306330",0.678571428571429
"ENSG00000307191",0.678571428571429
"ENSG00000307343",0.678571428571429
"ENSG00000307387",0.678571428571429
"ENSG00000308332",0.678571428571429
"ENSG00000308367",0.678571428571429
"ENSG00000308487",0.678571428571429
"ENSG00000003096",0.678571428571428
"ENSG00000006756",0.678571428571428
"ENSG00000047457",0.678571428571428
"ENSG00000064763",0.678571428571428
"ENSG00000091879",0.678571428571428
"ENSG00000095303",0.678571428571428
"ENSG00000105697",0.678571428571428
"ENSG00000115884",0.678571428571428
"ENSG00000120324",0.678571428571428
"ENSG00000122679",0.678571428571428
"ENSG00000135362",0.678571428571428
"ENSG00000136783",0.678571428571428
"ENSG00000170509",0.678571428571428
"ENSG00000183307",0.678571428571428
"ENSG00000185482",0.678571428571428
"ENSG00000185950",0.678571428571428
"ENSG00000189166",0.678571428571428
"ENSG00000198182",0.678571428571428
"ENSG00000215097",0.678571428571428
"ENSG00000222037",0.678571428571428
"ENSG00000225342",0.678571428571428
"ENSG00000226409",0.678571428571428
"ENSG00000227972",0.678571428571428
"ENSG00000228002",0.678571428571428
"ENSG00000232352",0.678571428571428
"ENSG00000233994",0.678571428571428
"ENSG00000241743",0.678571428571428
"ENSG00000244476",0.678571428571428
"ENSG00000245479",0.678571428571428
"ENSG00000248714",0.678571428571428
"ENSG00000249661",0.678571428571428
"ENSG00000251152",0.678571428571428
"ENSG00000251637",0.678571428571428
"ENSG00000254398",0.678571428571428
"ENSG00000256436",0.678571428571428
"ENSG00000256812",0.678571428571428
"ENSG00000258034",0.678571428571428
"ENSG00000258583",0.678571428571428
"ENSG00000260317",0.678571428571428
"ENSG00000261404",0.678571428571428
"ENSG00000262098",0.678571428571428
"ENSG00000263934",0.678571428571428
"ENSG00000267360",0.678571428571428
"ENSG00000267365",0.678571428571428
"ENSG00000268120",0.678571428571428
"ENSG00000271278",0.678571428571428
"ENSG00000271784",0.678571428571428
"ENSG00000272733",0.678571428571428
"ENSG00000272871",0.678571428571428
"ENSG00000273542",0.678571428571428
"ENSG00000274290",0.678571428571428
"ENSG00000279044",0.678571428571428
"ENSG00000280241",0.678571428571428
"ENSG00000284966",0.678571428571428
"ENSG00000285804",0.678571428571428
"ENSG00000286610",0.678571428571428
"ENSG00000286656",0.678571428571428
"ENSG00000286939",0.678571428571428
"ENSG00000287262",0.678571428571428
"ENSG00000287380",0.678571428571428
"ENSG00000289308",0.678571428571428
"ENSG00000289970",0.678571428571428
"ENSG00000290035",0.678571428571428
"ENSG00000291119",0.678571428571428
"ENSG00000294223",0.678571428571428
"ENSG00000295157",0.678571428571428
"ENSG00000295469",0.678571428571428
"ENSG00000295744",0.678571428571428
"ENSG00000298922",0.678571428571428
"ENSG00000300598",0.678571428571428
"ENSG00000305393",0.678571428571428
"ENSG00000307614",0.678571428571428
"ENSG00000308118",0.678571428571428
"ENSG00000038945",0.669642857142857
"ENSG00000048462",0.669642857142857
"ENSG00000105509",0.669642857142857
"ENSG00000117791",0.669642857142857
"ENSG00000134007",0.669642857142857
"ENSG00000147485",0.669642857142857
"ENSG00000156738",0.669642857142857
"ENSG00000163331",0.669642857142857
"ENSG00000170801",0.669642857142857
"ENSG00000204682",0.669642857142857
"ENSG00000211893",0.669642857142857
"ENSG00000223505",0.669642857142857
"ENSG00000230489",0.669642857142857
"ENSG00000231764",0.669642857142857
"ENSG00000233041",0.669642857142857
"ENSG00000233723",0.669642857142857
"ENSG00000236324",0.669642857142857
"ENSG00000236493",0.669642857142857
"ENSG00000257568",0.669642857142857
"ENSG00000259935",0.669642857142857
"ENSG00000265763",0.669642857142857
"ENSG00000266733",0.669642857142857
"ENSG00000267612",0.669642857142857
"ENSG00000272100",0.669642857142857
"ENSG00000273897",0.669642857142857
"ENSG00000278709",0.669642857142857
"ENSG00000285095",0.669642857142857
"ENSG00000286315",0.669642857142857
"ENSG00000286399",0.669642857142857
"ENSG00000287778",0.669642857142857
"ENSG00000289404",0.669642857142857
"ENSG00000294822",0.669642857142857
"ENSG00000295326",0.669642857142857
"ENSG00000296590",0.669642857142857
"ENSG00000307861",0.669642857142857
"ENSG00000309499",0.669642857142857
"ENSG00000006210",0.669642857142857
"ENSG00000105707",0.669642857142857
"ENSG00000109099",0.669642857142857
"ENSG00000130283",0.669642857142857
"ENSG00000137875",0.669642857142857
"ENSG00000175730",0.669642857142857
"ENSG00000198939",0.669642857142857
"ENSG00000227253",0.669642857142857
"ENSG00000248449",0.669642857142857
"ENSG00000250107",0.669642857142857
"ENSG00000258973",0.669642857142857
"ENSG00000263627",0.669642857142857
"ENSG00000265485",0.669642857142857
"ENSG00000267568",0.669642857142857
"ENSG00000268163",0.669642857142857
"ENSG00000270911",0.669642857142857
"ENSG00000274614",0.669642857142857
"ENSG00000277558",0.669642857142857
"ENSG00000280022",0.669642857142857
"ENSG00000286923",0.669642857142857
"ENSG00000288936",0.669642857142857
"ENSG00000294115",0.669642857142857
"ENSG00000294754",0.669642857142857
"ENSG00000303104",0.669642857142857
"ENSG00000306134",0.669642857142857
"ENSG00000307111",0.669642857142857
"ENSG00000308403",0.669642857142857
"ENSG00000217275",0.669642857142857
"ENSG00000224891",0.669642857142857
"ENSG00000290034",0.669642857142857
"ENSG00000291037",0.669642857142857
"ENSG00000000003",0.660714285714286
"ENSG00000003436",0.660714285714286
"ENSG00000022267",0.660714285714286
"ENSG00000064300",0.660714285714286
"ENSG00000082556",0.660714285714286
"ENSG00000101883",0.660714285714286
"ENSG00000103942",0.660714285714286
"ENSG00000111886",0.660714285714286
"ENSG00000114861",0.660714285714286
"ENSG00000115355",0.660714285714286
"ENSG00000117569",0.660714285714286
"ENSG00000119946",0.660714285714286
"ENSG00000122432",0.660714285714286
"ENSG00000124006",0.660714285714286
"ENSG00000126351",0.660714285714286
"ENSG00000132749",0.660714285714286
"ENSG00000138131",0.660714285714286
"ENSG00000139668",0.660714285714286
"ENSG00000140479",0.660714285714286
"ENSG00000141449",0.660714285714286
"ENSG00000146005",0.660714285714286
"ENSG00000152926",0.660714285714286
"ENSG00000153064",0.660714285714286
"ENSG00000161682",0.660714285714286
"ENSG00000162482",0.660714285714286
"ENSG00000163406",0.660714285714286
"ENSG00000164707",0.660714285714286
"ENSG00000165025",0.660714285714286
"ENSG00000166352",0.660714285714286
"ENSG00000167419",0.660714285714286
"ENSG00000170837",0.660714285714286
"ENSG00000171016",0.660714285714286
"ENSG00000173705",0.660714285714286
"ENSG00000175556",0.660714285714286
"ENSG00000177212",0.660714285714286
"ENSG00000177238",0.660714285714286
"ENSG00000177455",0.660714285714286
"ENSG00000180592",0.660714285714286
"ENSG00000181741",0.660714285714286
"ENSG00000183785",0.660714285714286
"ENSG00000183793",0.660714285714286
"ENSG00000185432",0.660714285714286
"ENSG00000187792",0.660714285714286
"ENSG00000188643",0.660714285714286
"ENSG00000196167",0.660714285714286
"ENSG00000197013",0.660714285714286
"ENSG00000197647",0.660714285714286
"ENSG00000197859",0.660714285714286
"ENSG00000198547",0.660714285714286
"ENSG00000203327",0.660714285714286
"ENSG00000204301",0.660714285714286
"ENSG00000205639",0.660714285714286
"ENSG00000205784",0.660714285714286
"ENSG00000213871",0.660714285714286
"ENSG00000220008",0.660714285714286
"ENSG00000224993",0.660714285714286
"ENSG00000225032",0.660714285714286
"ENSG00000227413",0.660714285714286
"ENSG00000227946",0.660714285714286
"ENSG00000228382",0.660714285714286
"ENSG00000228590",0.660714285714286
"ENSG00000229152",0.660714285714286
"ENSG00000229325",0.660714285714286
"ENSG00000231881",0.660714285714286
"ENSG00000233056",0.660714285714286
"ENSG00000235888",0.660714285714286
"ENSG00000235893",0.660714285714286
"ENSG00000237414",0.660714285714286
"ENSG00000237471",0.660714285714286
"ENSG00000238184",0.660714285714286
"ENSG00000239998",0.660714285714286
"ENSG00000241666",0.660714285714286
"ENSG00000243260",0.660714285714286
"ENSG00000246859",0.660714285714286
"ENSG00000248309",0.660714285714286
"ENSG00000248736",0.660714285714286
"ENSG00000251131",0.660714285714286
"ENSG00000253334",0.660714285714286
"ENSG00000253873",0.660714285714286
"ENSG00000254389",0.660714285714286
"ENSG00000254854",0.660714285714286
"ENSG00000254997",0.660714285714286
"ENSG00000255118",0.660714285714286
"ENSG00000257923",0.660714285714286
"ENSG00000260158",0.660714285714286
"ENSG00000260228",0.660714285714286
"ENSG00000260784",0.660714285714286
"ENSG00000261707",0.660714285714286
"ENSG00000265298",0.660714285714286
"ENSG00000267641",0.660714285714286
"ENSG00000269001",0.660714285714286
"ENSG00000269886",0.660714285714286
"ENSG00000272562",0.660714285714286
"ENSG00000272970",0.660714285714286
"ENSG00000273013",0.660714285714286
"ENSG00000273756",0.660714285714286
"ENSG00000274341",0.660714285714286
"ENSG00000275846",0.660714285714286
"ENSG00000279103",0.660714285714286
"ENSG00000279165",0.660714285714286
"ENSG00000279330",0.660714285714286
"ENSG00000281404",0.660714285714286
"ENSG00000282164",0.660714285714286
"ENSG00000285928",0.660714285714286
"ENSG00000286512",0.660714285714286
"ENSG00000286541",0.660714285714286
"ENSG00000286721",0.660714285714286
"ENSG00000287125",0.660714285714286
"ENSG00000287312",0.660714285714286
"ENSG00000287424",0.660714285714286
"ENSG00000287678",0.660714285714286
"ENSG00000289014",0.660714285714286
"ENSG00000289902",0.660714285714286
"ENSG00000290839",0.660714285714286
"ENSG00000290888",0.660714285714286
"ENSG00000291044",0.660714285714286
"ENSG00000292986",0.660714285714286
"ENSG00000293412",0.660714285714286
"ENSG00000296433",0.660714285714286
"ENSG00000300383",0.660714285714286
"ENSG00000301128",0.660714285714286
"ENSG00000301336",0.660714285714286
"ENSG00000301993",0.660714285714286
"ENSG00000302198",0.660714285714286
"ENSG00000303708",0.660714285714286
"ENSG00000304863",0.660714285714286
"ENSG00000306964",0.660714285714286
"ENSG00000308860",0.660714285714286
"ENSG00000309767",0.660714285714286
"ENSG00000310037",0.660714285714286
"ENSG00000042062",0.660714285714286
"ENSG00000046651",0.660714285714286
"ENSG00000057294",0.660714285714286
"ENSG00000075275",0.660714285714286
"ENSG00000086288",0.660714285714286
"ENSG00000091972",0.660714285714286
"ENSG00000092969",0.660714285714286
"ENSG00000099338",0.660714285714286
"ENSG00000101448",0.660714285714286
"ENSG00000102001",0.660714285714286
"ENSG00000105664",0.660714285714286
"ENSG00000106328",0.660714285714286
"ENSG00000106536",0.660714285714286
"ENSG00000108947",0.660714285714286
"ENSG00000109436",0.660714285714286
"ENSG00000115257",0.660714285714286
"ENSG00000117148",0.660714285714286
"ENSG00000120328",0.660714285714286
"ENSG00000124391",0.660714285714286
"ENSG00000125522",0.660714285714286
"ENSG00000126947",0.660714285714286
"ENSG00000132855",0.660714285714286
"ENSG00000134160",0.660714285714286
"ENSG00000134569",0.660714285714286
"ENSG00000134986",0.660714285714286
"ENSG00000136535",0.660714285714286
"ENSG00000137942",0.660714285714286
"ENSG00000138075",0.660714285714286
"ENSG00000144445",0.660714285714286
"ENSG00000145687",0.660714285714286
"ENSG00000149571",0.660714285714286
"ENSG00000153930",0.660714285714286
"ENSG00000158321",0.660714285714286
"ENSG00000159625",0.660714285714286
"ENSG00000163273",0.660714285714286
"ENSG00000163354",0.660714285714286
"ENSG00000163666",0.660714285714286
"ENSG00000164744",0.660714285714286
"ENSG00000165078",0.660714285714286
"ENSG00000165092",0.660714285714286
"ENSG00000165097",0.660714285714286
"ENSG00000165507",0.660714285714286
"ENSG00000165617",0.660714285714286
"ENSG00000168298",0.660714285714286
"ENSG00000168528",0.660714285714286
"ENSG00000172247",0.660714285714286
"ENSG00000175130",0.660714285714286
"ENSG00000176294",0.660714285714286
"ENSG00000177599",0.660714285714286
"ENSG00000177706",0.660714285714286
"ENSG00000178115",0.660714285714286
"ENSG00000179094",0.660714285714286
"ENSG00000181982",0.660714285714286
"ENSG00000183598",0.660714285714286
"ENSG00000184060",0.660714285714286
"ENSG00000186047",0.660714285714286
"ENSG00000189144",0.660714285714286
"ENSG00000196666",0.660714285714286
"ENSG00000196860",0.660714285714286
"ENSG00000197496",0.660714285714286
"ENSG00000198467",0.660714285714286
"ENSG00000198520",0.660714285714286
"ENSG00000203392",0.660714285714286
"ENSG00000205056",0.660714285714286
"ENSG00000205436",0.660714285714286
"ENSG00000205946",0.660714285714286
"ENSG00000211653",0.660714285714286
"ENSG00000211669",0.660714285714286
"ENSG00000211679",0.660714285714286
"ENSG00000211897",0.660714285714286
"ENSG00000211938",0.660714285714286
"ENSG00000211949",0.660714285714286
"ENSG00000211959",0.660714285714286
"ENSG00000213121",0.660714285714286
"ENSG00000213872",0.660714285714286
"ENSG00000214300",0.660714285714286
"ENSG00000215030",0.660714285714286
"ENSG00000221869",0.660714285714286
"ENSG00000223390",0.660714285714286
"ENSG00000223914",0.660714285714286
"ENSG00000223985",0.660714285714286
"ENSG00000225928",0.660714285714286
"ENSG00000226002",0.660714285714286
"ENSG00000226349",0.660714285714286
"ENSG00000226491",0.660714285714286
"ENSG00000227888",0.660714285714286
"ENSG00000228150",0.660714285714286
"ENSG00000228549",0.660714285714286
"ENSG00000228613",0.660714285714286
"ENSG00000229106",0.660714285714286
"ENSG00000229425",0.660714285714286
"ENSG00000230495",0.660714285714286
"ENSG00000231393",0.660714285714286
"ENSG00000232613",0.660714285714286
"ENSG00000232624",0.660714285714286
"ENSG00000234147",0.660714285714286
"ENSG00000234210",0.660714285714286
"ENSG00000234286",0.660714285714286
"ENSG00000235098",0.660714285714286
"ENSG00000236444",0.660714285714286
"ENSG00000236939",0.660714285714286
"ENSG00000237637",0.660714285714286
"ENSG00000238228",0.660714285714286
"ENSG00000240382",0.660714285714286
"ENSG00000240522",0.660714285714286
"ENSG00000241007",0.660714285714286
"ENSG00000241269",0.660714285714286
"ENSG00000241535",0.660714285714286
"ENSG00000241728",0.660714285714286
"ENSG00000242419",0.660714285714286
"ENSG00000242498",0.660714285714286
"ENSG00000243478",0.660714285714286
"ENSG00000243836",0.660714285714286
"ENSG00000244730",0.660714285714286
"ENSG00000248476",0.660714285714286
"ENSG00000251095",0.660714285714286
"ENSG00000251194",0.660714285714286
"ENSG00000251692",0.660714285714286
"ENSG00000253953",0.660714285714286
"ENSG00000254709",0.660714285714286
"ENSG00000255690",0.660714285714286
"ENSG00000256826",0.660714285714286
"ENSG00000258658",0.660714285714286
"ENSG00000259294",0.660714285714286
"ENSG00000260604",0.660714285714286
"ENSG00000260954",0.660714285714286
"ENSG00000261959",0.660714285714286
"ENSG00000262488",0.660714285714286
"ENSG00000265293",0.660714285714286
"ENSG00000265845",0.660714285714286
"ENSG00000267098",0.660714285714286
"ENSG00000267177",0.660714285714286
"ENSG00000268564",0.660714285714286
"ENSG00000269026",0.660714285714286
"ENSG00000269535",0.660714285714286
"ENSG00000270424",0.660714285714286
"ENSG00000272750",0.660714285714286
"ENSG00000272832",0.660714285714286
"ENSG00000273416",0.660714285714286
